,tract,total_preschools_one_mile,total_preschools_five_mile,total_elementary_2.5_mile,total_good_elementary_2.5_mile,nearest_elementary_dist,PI_elementary,nearest_elementary,total_middle_2.5_mile,total_good_middle_2.5_mile,nearest_middle_dist,PI_middle,nearest_middle,total_High_2.5_mile,total_good_High_2.5_mile,nearest_High_dist,PI_High,nearest_High
181,115900,1,10,20,14,0.18034593912418778,85.96799999999999,"('Warner Girls Leadership Academy', (41.4386771, -81.6275783))",4,2,1.252089072397479,89.02600000000001,"('Cuyahoga Hts Middle School', (41.427228899999996, -81.64196779999999))",3,1,0.961980974041221,89.02600000000001,"('Garfield Heights High School', (41.4277145, -81.6146393))"
182,116200,1,16,16,13,0.5852843445611143,63.604,"('Iowa-Maple Elementary School', (41.5470126, -81.597939))",0,0,1.7976931348623157e+308,70.505,(),6,5,0.4122725431348655,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
183,117201,0,9,8,6,1.0016595321985537,90.292,"('Oliver H Perry Elementary School', (41.587197100000004, -81.5518816))",1,0,1.836818198886576,83.061,"('Euclid Central Middle School', (41.5695433, -81.5360939))",5,4,1.139077435843702,83.061,"('Ginn Academy', (41.563568200000006, -81.5668244))"
184,117600,0,8,8,5,0.5074901855260897,90.292,"('Oliver H Perry Elementary School', (41.587197100000004, -81.5518816))",1,0,1.2751498252430318,92.516,"('Euclid Central Middle School', (41.5695433, -81.5360939))",7,5,0.8764074888006735,92.516,"('Noble Academy-Cleveland', (41.576758, -81.5397481))"
185,118200,0,20,19,14,0.4083857167001219,97.829,"('Citizens Academy', (41.524038, -81.6181553))",2,0,1.2304821926350313,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",9,4,0.9455225509052732,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
186,119100,1,22,24,18,0.8040249985250455,66.835,"('Wade Park', (41.513975200000004, -81.61287890000001))",2,0,0.6881675906589507,113.59,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",9,4,0.16154837778148362,113.59,"('John Hay Early College High School', (41.5019583, -81.61172579999999))"
187,119501,0,15,23,13,0.7748907937873608,97.995,"('Roxboro Elementary School', (41.4938999, -81.5888714))",4,1,0.797414397058542,88.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,2,0.37066700901364735,88.59,"('HBCU Preparatory School 1', (41.4844347, -81.5950935))"
188,119800,0,15,25,17,0.823820362130818,62.727,"('Andrew J Rickoff', (41.46344620000001, -81.5794547))",3,1,1.01692321279231,72.48899999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",9,3,1.0597644392213854,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
189,120801,1,13,20,14,0.38917279187971976,62.727,"('Andrew J Rickoff', (41.46344620000001, -81.5794547))",3,2,0.8512889176742805,74.322,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,3,1.0326580216560524,74.322,"('John F Kennedy High School', (41.44893270000001, -81.5603283))"
190,121100,1,12,24,16,0.32098030582242204,64.025,"('Charles Dickens School', (41.4561847, -81.59171359999999))",2,1,0.3345056027149068,72.48899999999999,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",7,3,0.2439865174502531,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
191,121500,2,11,19,13,0.10829154357749722,62.848,"('Robert H Jamison School', (41.4489284, -81.5805284))",3,2,0.738178566110053,74.322,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",5,2,0.962429606753038,74.322,"('John F Kennedy High School', (41.44893270000001, -81.5603283))"
192,122200,0,10,15,13,0.7900452687548869,65.902,"('Charles W Eliot  School', (41.44562929999999, -81.570441))",4,4,1.6276691550000104,74.322,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,4,1.2084544784237183,74.322,"('John F Kennedy High School', (41.44893270000001, -81.5603283))"
193,123700,0,13,10,2,0.5297700497859827,78.584,"('Clara E Westropp School', (41.43346210000001, -81.831315))",4,1,1.2792901315430438,0.0,"('Lewis F Mayer Middle School', (41.4419043, -81.85534870000001))",0,0,1.7976931348623157e+308,0.0,()
194,124100,1,20,17,8,0.45121822766801734,71.95100000000001,"('McKinley School', (41.461659000000004, -81.774703))",6,1,0.6170840653124285,85.553,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",6,2,0.543209342309815,85.553,"('New Technology West', (41.448097, -81.7695879))"
195,124202,1,17,12,5,0.437067968158327,86.79899999999999,"('Robinson G Jones Elementary School', (41.429947600000006, -81.80178520000001))",4,1,1.2047479945042385,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",3,1,0.9250891798711159,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
196,131102,0,14,8,5,0.5928122956681611,112.53,"('Bryden Elementary School', (41.469052399999995, -81.50006490000001))",3,1,1.2345352328479438,108.96600000000001,"('Beachwood Middle School', (41.481005100000004, -81.50058990000001))",4,2,1.4186148261383857,108.96600000000001,"('Beachwood High School', (41.4840561, -81.5013459))"
197,132100,0,3,6,1,0.8097208075226763,89.884,"('Central Primary School', (41.390257399999996, -81.5311005))",2,1,0.9639164915910194,93.007,"('Milkovich Middle School', (41.414935799999995, -81.54010140000001))",4,2,0.5930414895583104,93.007,"('Bedford High School', (41.402332, -81.52539909999999))"
198,132301,1,4,6,1,0.13440316218652607,101.696,"('Glendale Primary School', (41.392264000000004, -81.554096))",1,1,1.7201680060212319,93.007,"('Milkovich Middle School', (41.414935799999995, -81.54010140000001))",4,2,1.5538616512614236,93.007,"('Bedford High School', (41.402332, -81.52539909999999))"
199,134203,0,3,3,0,1.4848868481534685,104.863,"('Grindstone Elementary School', (41.3603368, -81.86606970000001))",0,0,1.7976931348623157e+308,101.944,(),2,0,1.8834159388092875,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
200,136102,0,1,0,0,1.7976931348623157e+308,0.0,(),1,0,2.4733089533725634,107.93,"('North Royalton Middle School', (41.3112945, -81.7334567))",1,0,2.419500957874742,107.93,"('North Royalton High School', (41.309153, -81.7331318))"
201,138108,1,7,6,1,0.3847678180180676,102.71799999999999,"('Brook Park Memorial Elementary School', (41.395858000000004, -81.817727))",3,0,0.42881231025080946,67.865,"('Ford Intermediate School', (41.3935777, -81.8178248))",3,2,2.1783914387910697,67.865,"('Summit Academy Community School-Parma', (41.403473, -81.7695449))"
202,140600,0,18,22,14,0.30092697933275253,102.852,"('Boulevard Elementary School', (41.5122674, -81.5663177))",2,1,1.464645112319476,82.14299999999999,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,1,1.96295600377362,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
203,140900,0,14,16,7,0.993907738171122,102.852,"('Boulevard Elementary School', (41.5122674, -81.5663177))",3,1,1.6702098525821647,91.805,"('Monticello Middle School', (41.53078370000001, -81.5487814))",3,1,1.0822369218279306,91.805,"('Cleveland Heights High School', (41.4998796, -81.5298547))"
204,141000,0,21,26,19,0.6861755187896977,72.863,"('Superior Elementary School', (41.5217944, -81.588174))",3,1,1.3644249112709743,82.14299999999999,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",7,2,1.6883277174807791,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
205,141300,0,17,19,11,0.0647218936073558,97.995,"('Roxboro Elementary School', (41.4938999, -81.5888714))",2,0,0.1280068590159074,88.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",7,1,0.7568156201163803,88.59,"('HBCU Preparatory School 1', (41.4844347, -81.5950935))"
206,141500,0,15,16,7,0.2377554371847395,82.19200000000001,"('Fairfax Elementary School', (41.4926768, -81.56586829999999))",2,0,1.0222739221776287,99.42399999999999,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,1,1.351149455452746,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
207,141602,0,16,15,7,0.4677480652807566,82.19200000000001,"('Fairfax Elementary School', (41.4926768, -81.56586829999999))",3,1,1.5473421352520307,91.805,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",3,0,1.6061570660936717,91.805,"('Cleveland Heights High School', (41.4998796, -81.5298547))"
208,123501,1,18,13,7,0.3178875000227881,71.95100000000001,"('McKinley School', (41.461659000000004, -81.774703))",5,1,1.2184724519538002,85.553,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",4,1,1.244595929610081,85.553,"('New Technology West', (41.448097, -81.7695879))"
209,154604,1,5,6,3,0.42509825584570304,79.488,"('Maple Leaf Elementary School', (41.406068, -81.599361))",1,1,0.4770907802688794,82.58,"('Garfield Heights Middle School', (41.40515739999999, -81.6010845))",2,1,1.7598038724003031,82.58,"('Maple Heights High School', (41.4129122, -81.5614395))"
210,102900,3,29,23,16,0.3327158310804555,86.07700000000001,"('Lincoln Preparatory School', (41.4651348, -81.7144526))",2,1,0.24840148800216644,65.932,"('Lincoln Park Academy', (41.467426, -81.712685))",4,2,0.283510855172532,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
211,178206,0,6,6,0,0.2443973596711291,99.209,"('Parma Park Elementary School', (41.3800039, -81.7716866))",2,0,1.3822046736318023,95.166,"('Greenbriar Middle School', (41.3964556, -81.7743444))",3,2,0.9178188634156338,95.166,"('Valley Forge High School', (41.3720144, -81.7556287))"
212,170202,0,10,7,0,0.12319060699032015,106.477,"('Sunview Elementary School', (41.5104539, -81.4808467))",3,0,1.8519652491796381,95.529,"('Memorial Junior High School', (41.5258261, -81.5078735))",3,0,1.599474056950818,95.529,"('Brush High School', (41.5220323, -81.5052972))"
213,171102,0,4,7,3,1.3566574853805184,101.696,"('Glendale Primary School', (41.392264000000004, -81.554096))",2,2,0.43088857902922767,82.58,"('Milkovich Middle School', (41.414935799999995, -81.54010140000001))",5,3,0.7782282385596908,82.58,"('Maple Heights High School', (41.4129122, -81.5614395))"
214,171205,1,6,7,3,0.12356730594394415,77.429,"('Barack Obama School', (41.398255799999994, -81.5726938))",2,2,1.661115154404924,82.58,"('Garfield Heights Middle School', (41.40515739999999, -81.6010845))",4,2,1.0943311652474008,82.58,"('Maple Heights High School', (41.4129122, -81.5614395))"
215,172101,0,6,6,0,0.794092475989272,102.10799999999999,"('Millridge Elementary School', (41.5350898, -81.47638570000001))",2,0,1.6093074144447193,106.45700000000001,"('Mayfield Middle School', (41.5297553, -81.4377439))",3,1,0.895180536360336,106.45700000000001,"('Mayfield High School', (41.5365444, -81.45948299999999))"
216,172201,0,6,5,0,0.2990680128528656,101.045,"('Lander Elementary School', (41.513831, -81.464625))",1,0,1.5931698756562709,106.45700000000001,"('Mayfield Middle School', (41.5297553, -81.4377439))",2,0,1.6212496828184602,106.45700000000001,"('Mayfield High School', (41.5365444, -81.45948299999999))"
217,173106,0,4,3,0,0.546080312326733,105.837,"('Big Creek Elementary School', (41.3673674, -81.8088984))",3,0,1.3162690785676665,101.944,"('Middleburg Heights Junior High', (41.3784354, -81.8039891))",1,0,2.1799776586261412,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
218,174103,1,3,6,0,0.3161098149031583,107.727,"('Forest Elementary School', (41.410543200000006, -81.941755))",1,0,1.5613995035124424,105.603,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",2,0,1.1241569061279775,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
219,174106,0,6,9,0,0.47048271960498567,107.0,"('Birch Elementary School', (41.425407, -81.889489))",3,0,1.7484444637110583,105.603,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",1,0,2.470358516307796,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
220,174205,0,5,8,0,0.5462297136881582,105.26299999999999,"('Butternut Elementary School', (41.4083604, -81.91793940000001))",1,0,0.9473102632831145,105.603,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",1,0,0.9024622972402304,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
221,175103,0,4,3,0,0.8428335825892322,109.71799999999999,"('Albion Elementary School', (41.337343100000005, -81.75597490000001))",2,0,1.5282245381040724,107.93,"('Albion Middle School', (41.3312685, -81.7997838))",1,0,2.490760544465906,107.93,"('North Royalton High School', (41.309153, -81.7331318))"
222,175106,0,2,5,0,0.6254627215614598,111.075,"('Valley Vista Elementary School', (41.3330341, -81.71437879999999))",1,0,2.160046654689392,100.689,"('North Royalton Middle School', (41.3112945, -81.7334567))",2,0,1.853700327964496,100.689,"('Normandy High School', (41.362539899999994, -81.6989844))"
223,175202,0,2,0,0,1.7976931348623157e+308,0.0,(),1,0,1.1861861866952834,107.93,"('North Royalton Middle School', (41.3112945, -81.7334567))",1,0,1.0436342593673908,107.93,"('North Royalton High School', (41.309153, -81.7331318))"
224,177104,0,11,10,2,0.4152807748257267,94.92200000000001,"('Ridge-Brook Elementary School', (41.415957, -81.739254))",4,0,1.5240785301695936,98.86200000000001,"('Brooklyn Middle School', (41.4307373, -81.7485671))",7,3,1.0135615412413894,98.86200000000001,"('Constellation Schools: Parma Community', (41.4002222, -81.72147))"
225,177202,0,12,11,2,0.26872338591085015,93.266,"('Thoreau Park Elementary School', (41.4141668, -81.7216407))",3,0,1.471394083105464,98.86200000000001,"('Constellation Schools: Old Brooklyn Community Middle', (41.43395170000001, -81.7074885))",5,1,0.9678243249593427,98.86200000000001,"('Constellation Schools: Parma Community', (41.4002222, -81.72147))"
226,177302,0,6,7,1,0.9187174752960416,95.711,"('John Muir Elementary School', (41.4111098, -81.69681109999999))",2,0,0.25064287265531,94.89200000000001,"('Shiloh Middle School', (41.3956619, -81.6970824))",3,0,1.4638485986473577,94.89200000000001,"('Parma High School', (41.3925934, -81.7206631))"
227,177501,0,6,9,1,0.8171295843482225,101.96700000000001,"('Global Village Academy', (41.406589000000004, -81.711048))",1,0,0.38282810576234183,94.89200000000001,"('Shiloh Middle School', (41.3956619, -81.6970824))",3,0,0.8720886222127266,94.89200000000001,"('Parma High School', (41.3925934, -81.7206631))"
228,177504,0,1,4,0,0.17066545767971228,101.65700000000001,"('Dentzler Elementary School', (41.3714427, -81.71055240000001))",2,0,1.6616738121246875,100.689,"('Hillside Middle School', (41.3663035, -81.6760349))",3,0,0.7070779420247749,100.689,"('Normandy High School', (41.362539899999994, -81.6989844))"
229,177607,0,2,6,0,0.6708892712119977,99.775,"('Pleasant Valley Elementary School', (41.3651245, -81.7540916))",0,0,1.7976931348623157e+308,95.166,(),1,0,1.125783032461365,95.166,"('Valley Forge High School', (41.3720144, -81.7556287))"
230,177608,0,2,7,0,0.9281393181988887,101.65700000000001,"('Dentzler Elementary School', (41.3714427, -81.71055240000001))",1,0,1.650486102568208,94.89200000000001,"('Shiloh Middle School', (41.3956619, -81.6970824))",4,0,0.7793574130622652,94.89200000000001,"('Parma High School', (41.3925934, -81.7206631))"
231,179102,0,3,1,0,1.7790433625865139,106.699,"('Moreland Hills Elementary School', (41.452724700000005, -81.4567938))",1,0,1.6331223317326091,111.441,"('Ballard Brady Middle School', (41.454769, -81.455866))",1,0,1.3769748701173006,111.441,"('Orange High School', (41.4583654, -81.4539252))"
232,181100,0,10,4,0,0.47615658565634045,111.446,"('Kensington Intermediate Elementary School', (41.4841505, -81.84472029999999))",2,0,0.6322696739479048,112.262,"('Rocky River Middle School', (41.475781, -81.842398))",1,0,0.49152076670661354,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
233,181203,0,13,7,1,0.6081144521279391,111.446,"('Kensington Intermediate Elementary School', (41.4841505, -81.84472029999999))",5,1,0.2948869861631319,112.262,"('Rocky River Middle School', (41.475781, -81.842398))",2,0,0.7710927512013983,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
234,182106,0,2,3,0,1.3393799868826919,109.167,"('Green Valley Elementary School', (41.3601658, -81.698327))",2,0,0.4755182959684009,100.689,"('Hillside Middle School', (41.3663035, -81.6760349))",2,0,1.3852204466017164,100.689,"('Normandy High School', (41.362539899999994, -81.6989844))"
235,101200,3,22,20,15,0.4457255926967313,79.414,"('Watterson-Lake School', (41.4816514, -81.73621209999999))",1,1,1.9987403250078049,74.303,"('Lincoln Park Academy', (41.467426, -81.712685))",4,3,1.2625776270705793,74.303,"('Max S Hayes High School', (41.4712041, -81.7287328))"
236,156102,1,1,1,0,0.17464217401737708,112.101,"('Independence Primary School', (41.367574, -81.63331))",2,0,0.9577520527664402,111.241,"('Independence Middle School', (41.3736412, -81.6468275))",1,0,1.0798824512577412,111.241,"('Independence High School', (41.3741954, -81.64907020000001))"
237,160100,1,8,4,0,0.1304921250731272,91.12100000000001,"('Horace Mann Elementary School', (41.4892036, -81.8219393))",2,0,1.107142949442025,102.204,"('Harding Middle School', (41.4767027, -81.8125869))",2,0,1.7729914091469074,102.204,"('Lakewood High School', (41.48121939999999, -81.7920542))"
238,160601,1,16,11,7,0.47375614655778225,96.833,"('Emerson Elementary School', (41.4900961, -81.784577))",1,0,2.177686983910886,77.692,"('Harding Middle School', (41.4767027, -81.8125869))",2,1,0.7968797384748622,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
239,160700,0,12,8,1,0.5836185048450502,91.12100000000001,"('Horace Mann Elementary School', (41.4892036, -81.8219393))",5,1,0.8564093458723601,112.262,"('Rocky River Middle School', (41.475781, -81.842398))",2,0,1.3246856767517663,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
240,160900,0,17,8,1,1.0286308512387374,91.12100000000001,"('Horace Mann Elementary School', (41.4892036, -81.8219393))",5,1,0.5703922656457009,112.262,"('Harding Middle School', (41.4767027, -81.8125869))",3,0,1.4558979992164203,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
241,161200,1,13,10,3,1.1794761552854647,113.70700000000001,"('Menlo Park Academy', (41.4613842, -81.79553259999999))",5,1,0.5081420479095418,102.204,"('Harding Middle School', (41.4767027, -81.8125869))",3,1,0.6151437714223716,102.204,"('Lakewood High School', (41.48121939999999, -81.7920542))"
242,161700,1,18,13,8,0.7936838066182842,94.369,"('Louisa May Alcott Elementary School', (41.4826234, -81.7568792))",2,0,2.0368431374407576,77.692,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,2,0.27682997926122793,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
243,170101,0,7,11,2,1.2470506580728906,97.385,"('Adrian Elementary School', (41.5311063, -81.52604529999999))",2,1,0.3623415371864568,95.529,"('Memorial Junior High School', (41.5258261, -81.5078735))",4,1,0.49889629171581457,95.529,"('Brush High School', (41.5220323, -81.5052972))"
244,101400,0,24,15,10,0.7065784385705122,79.375,"('Wilbur Wright School', (41.460167, -81.76375999999999))",1,0,1.287255266151206,77.692,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,2,0.8342440485685668,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
245,101501,1,21,18,11,0.3657408015749285,75.298,"('Marion C Seltzer Elementary School', (41.478069299999994, -81.75153449999999))",2,1,1.5823616425120657,77.692,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,2,0.8025839177224774,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
246,101901,5,28,23,16,0.2682739223385469,66.132,"('H Barbara Booker Elementary School', (41.473331099999996, -81.7312324))",2,1,1.2429569393807751,74.303,"('Lincoln Park Academy', (41.467426, -81.712685))",4,3,0.45604484310904336,74.303,"('Max S Hayes High School', (41.4712041, -81.7287328))"
247,102200,1,23,18,12,0.3064255703098186,67.316,"('Almira', (41.4616658, -81.75169759999999))",3,1,0.6284050845697142,85.553,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",6,3,1.0417333584842512,85.553,"('New Technology West', (41.448097, -81.7695879))"
248,102402,0,26,21,16,0.5946110426164933,67.316,"('Almira', (41.4616658, -81.75169759999999))",3,1,1.4947417441882884,74.303,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,3,0.7726028130539514,74.303,"('Max S Hayes High School', (41.4712041, -81.7287328))"
249,102800,3,29,25,17,0.12987811629005516,86.07700000000001,"('Lincoln Preparatory School', (41.4651348, -81.7144526))",2,1,0.22585424420390268,74.303,"('Lincoln Park Academy', (41.467426, -81.712685))",5,3,0.7215257875898825,74.303,"('Max S Hayes High School', (41.4712041, -81.7287328))"
250,103500,2,23,21,15,0.16345433192723355,59.523999999999994,"('Cleveland Community School', (41.477661499999996, -81.72063979999999))",2,2,0.979987605539024,88.885,"('Lincoln Park Academy', (41.467426, -81.712685))",5,3,0.47267151730157714,88.885,"('Garrett Morgan Schl Of Science School', (41.484533899999995, -81.71512159999999))"
251,103800,3,23,21,15,0.2559189017636004,82.71,"('Orchard School', (41.4774429, -81.71433499999999))",2,2,0.5674556143348662,88.885,"('Lincoln Park Academy', (41.467426, -81.712685))",4,2,0.6782379278462154,88.885,"('Garrett Morgan Schl Of Science School', (41.484533899999995, -81.71512159999999))"
252,104200,0,24,21,16,0.4005542417784331,91.33200000000001,"('Tremont Montessori School', (41.4787511, -81.686727))",5,4,1.2786613145186037,65.995,"('Villaview Community School', (41.503048799999995, -81.6853625))",12,8,1.2983780897643868,65.995,"('Jane Addams Business Careers High School', (41.49492, -81.665971))"
253,107802,0,9,10,6,0.8136129574674871,98.613,"('Campus International School', (41.5043053, -81.6661675))",3,2,0.3681145148324048,77.5,"('Villaview Community School', (41.503048799999995, -81.6853625))",12,7,0.2677909647006623,77.5,"('SuccessTech Academy School', (41.507308, -81.686454))"
254,108301,1,15,12,9,0.45435567659707427,98.613,"('Campus International School', (41.5043053, -81.6661675))",4,2,0.32748910444327894,78.54899999999999,"('East Preparatory Academy', (41.5147697, -81.6609495))",11,7,0.26327005770094386,78.54899999999999,"('Nexus Academy of Cleveland', (41.512753000000004, -81.665612))"
255,109301,1,17,16,12,0.26260199647627613,58.193000000000005,"('Marion-Sterling Elementary School', (41.4974816, -81.66554029999999))",4,3,1.0126090346760288,65.995,"('Villaview Community School', (41.503048799999995, -81.6853625))",11,7,0.1668254104957248,65.995,"('Jane Addams Business Careers High School', (41.49492, -81.665971))"
256,111401,1,19,16,13,0.433043214763678,63.958,"('Michael R. White', (41.529178200000004, -81.62440079999999))",2,1,1.8518710965985912,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",7,2,1.0646747198221262,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
257,111600,0,20,15,11,0.6023147026249329,95.2,"('Horizon Science Academy-Cleveland Middle School', (41.5304953, -81.6477455))",3,1,1.1780609752902649,96.05,"('East Preparatory Academy', (41.5147697, -81.6609495))",14,7,0.651483664885633,96.05,"('Horizon Science Acad Cleveland', (41.5309, -81.648629))"
258,111700,1,22,16,12,0.44416089431571065,69.62899999999999,"('Willson School', (41.524029, -81.628387))",3,1,1.4689077278683633,96.05,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",13,6,0.7169327325255671,96.05,"('Horizon Science Acad Cleveland', (41.5309, -81.648629))"
259,112200,3,22,17,13,0.34144797964780427,64.118,"('Daniel E Morgan School', (41.516936, -81.625275))",3,1,0.9118127746998658,73.877,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",14,7,0.6916971143149632,73.877,"('Health Careers Center High School', (41.509793, -81.63866800000001))"
260,112301,0,17,16,13,0.7670998052442726,52.146,"('George Washington Carver', (41.4989284, -81.65281259999999))",4,2,0.8217099581336935,73.877,"('East Preparatory Academy', (41.5147697, -81.6609495))",14,7,0.43388112115261523,73.877,"('Health Careers Center High School', (41.509793, -81.63866800000001))"
261,113101,1,21,21,15,0.5761332582619944,58.611999999999995,"('Mary B Martin School', (41.508245, -81.629979))",4,1,0.9576636149378749,73.877,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",15,7,0.7046145414759022,73.877,"('Health Careers Center High School', (41.509793, -81.63866800000001))"
262,113600,2,22,24,19,0.6903402630944925,63.768,"('Buckeye-Woodland School', (41.4839348, -81.619176))",3,0,1.039401246469075,97.62799999999999,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",12,6,0.6572962240059032,97.62799999999999,"('Cleveland School Of The Arts High School', (41.5018198, -81.61179809999999))"
263,114300,1,16,24,18,0.1389037170830788,54.412,"('Anton Grdina', (41.4782583, -81.6389551))",3,1,1.2483722727854052,75.258,"('Broadway Academy', (41.4656044, -81.6522654))",13,6,1.1227331223319617,75.258,"('New Technology HS@East Tech', (41.492503799999994, -81.64976309999999))"
264,114900,1,12,23,16,0.49744592632752277,56.854,"('Mound Elementary School', (41.462648, -81.64866500000001))",2,1,0.5540179310302619,75.258,"('Broadway Academy', (41.4656044, -81.6522654))",5,5,1.7491581237085223,75.258,"('New Technology HS@East Tech', (41.492503799999994, -81.64976309999999))"
265,115300,0,10,23,16,0.5071139338326319,83.594,"('Constellation Schools: Eastside Arts Academy', (41.4522422, -81.6425933))",4,2,0.8391172067884426,72.48899999999999,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",6,4,1.8657934469491173,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
266,115700,0,8,18,13,0.31251978470591485,72.266,"('Hope Academy Northcoast', (41.4415513, -81.6397684))",3,1,1.1609326799412054,107.21700000000001,"('Cuyahoga Hts Middle School', (41.427228899999996, -81.64196779999999))",3,1,1.1530178097756383,107.21700000000001,"('Cuyahoga Hts High School', (41.4272786, -81.64272170000001))"
267,115800,0,10,20,15,0.5241883497311867,60.07,"('Miles Park School', (41.4482709, -81.62155600000001))",4,2,1.0747689912709744,72.48899999999999,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",4,2,1.6004190621275942,72.48899999999999,"('John Adams High School', (41.4544124, -81.6016219))"
268,116400,1,19,16,13,0.3283093598324691,63.958,"('Michael R. White', (41.529178200000004, -81.62440079999999))",2,1,1.7031401010423521,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",9,4,0.8811057930328912,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
269,116800,1,18,18,15,0.0700836263231678,96.098,"('Citizens Academy East', (41.536510899999996, -81.59639720000001))",1,0,2.2960413585086954,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",6,6,0.5425886057229198,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
270,117102,1,13,13,11,0.4720071275067437,59.016999999999996,"('East Clark', (41.5557691, -81.5800349))",0,0,1.7976931348623157e+308,68.35600000000001,(),7,6,0.5592700357370882,68.35600000000001,"('Constellation Schools: Collinwood Village Academy', (41.5611342, -81.57270809999999))"
271,117300,1,13,13,12,0.2054651348155274,59.016999999999996,"('East Clark', (41.5557691, -81.5800349))",1,1,2.4039240141992293,80.399,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,6,0.16255221066116177,80.399,"('Lake Erie College Preparatory School', (41.552363, -81.5811))"
272,117700,1,7,7,4,0.08052580771570203,90.292,"('Oliver H Perry Elementary School', (41.587197100000004, -81.5518816))",1,0,1.4838247990092215,92.516,"('Euclid Central Middle School', (41.5695433, -81.5360939))",5,3,0.9636429655508517,92.516,"('Noble Academy-Cleveland', (41.576758, -81.5397481))"
273,118101,2,21,17,14,0.19357529024147152,97.829,"('Citizens Academy', (41.524038, -81.6181553))",3,1,1.105372420767638,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",10,4,1.249286784647759,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
